TS_CODE,TRADE_DATE,UP_LIMIT,DOWN_LIMIT
603022.SH,20250819,11.37,9.31
603023.SH,20250819,4.91,4.01
603025.SH,20250819,18.92,15.48
603026.SH,20250819,41.39,33.87
603027.SH,20250819,13.42,10.98
603028.SH,20250819,8.9,7.28
603029.SH,20250819,20.31,16.61
603030.SH,20250819,2.93,2.39
603031.SH,20250819,39.71,32.49
603032.SH,20250819,20.61,16.87
603033.SH,20250819,13.66,11.18
603035.SH,20250819,16.42,13.44
603036.SH,20250819,21.31,17.43
603037.SH,20250819,14.16,11.58
603038.SH,20250819,15.9,13.01
603039.SH,20250819,73.99,60.53
603040.SH,20250819,63.09,51.62
603041.SH,20250819,14.39,11.77
603042.SH,20250819,18.44,15.08
603043.SH,20250819,17.86,14.62
603045.SH,20250819,20.48,16.76
603048.SH,20250819,21.62,17.69
603049.SH,20250819,50.03,40.93
603050.SH,20250819,17.93,14.67
603051.SH,20250819,22.44,18.36
603052.SH,20250819,34.98,28.62
603053.SH,20250819,11.32,9.26
603055.SH,20250819,10.76,8.8
603056.SH,20250819,18.6,15.22
603057.SH,20250819,23.96,19.6
603058.SH,20250819,11.97,9.79
603059.SH,20250819,34.91,28.57
603060.SH,20250819,7.84,6.42
603061.SH,20250819,108.24,88.56
603062.SH,20250819,58.18,47.6
603063.SH,20250819,41.36,33.84
603065.SH,20250819,9.87,8.07
603066.SH,20250819,13.39,10.95
603067.SH,20250819,19.8,16.2
603068.SH,20250819,42.9,35.1
603069.SH,20250819,22.94,18.77
603070.SH,20250819,16.04,13.12
603071.SH,20250819,15.02,12.29
603072.SH,20250819,59.38,48.58
603073.SH,20250819,19.51,15.97
603075.SH,20250819,25.91,21.2
603076.SH,20250819,30.68,25.1
603077.SH,20250819,2.08,1.7
603078.SH,20250819,21.57,17.65
603079.SH,20250819,20.5,16.78
603080.SH,20250819,24.06,19.68
603081.SH,20250819,15.16,12.4
603082.SH,20250819,46.04,37.67
603083.SH,20250819,64.83,53.05
603085.SH,20250819,12.82,10.49
603086.SH,20250819,11.22,9.18
603087.SH,20250819,69.97,57.25
603088.SH,20250819,10.43,8.53
603089.SH,20250819,17.44,14.27
603090.SH,20250819,35.81,29.3
603091.SH,20250819,67.98,55.62
603093.SH,20250819,27.19,22.25
603095.SH,20250819,17.04,13.94
603096.SH,20250819,21.05,17.23
603097.SH,20250819,24.17,19.77
603098.SH,20250819,13.64,11.16
603099.SH,20250819,43.36,35.48
603100.SH,20250819,22.77,18.63
603101.SH,20250819,9.13,7.47
603102.SH,20250819,47.16,38.58
603103.SH,20250819,18.99,15.53
603105.SH,20250819,9.31,7.61
603106.SH,20250819,12.31,10.07
603107.SH,20250819,17.67,14.45
603108.SH,20250819,20.08,16.43
603109.SH,20250819,39.73,32.51
603110.SH,20250819,17.61,14.41
603111.SH,20250819,7.35,6.01
603112.SH,20250819,19.46,15.92
603113.SH,20250819,8.77,7.17
603115.SH,20250819,18.9,15.46
603116.SH,20250819,6.86,5.62
603117.SH,20250819,6.04,4.94
603118.SH,20250819,13.46,11.02
603119.SH,20250819,66.97,54.79
603120.SH,20250819,46.46,38.02
603121.SH,20250819,20.7,16.94
603122.SH,20250819,7.78,6.36
603123.SH,20250819,15.71,12.85
603124.SH,20250819,81.15,66.39
603125.SH,20250819,20.55,16.81
603126.SH,20250819,7.92,6.48
603127.SH,20250819,36.45,29.83
603128.SH,20250819,6.94,5.68
603129.SH,20250819,308.84,252.68
603130.SH,20250819,46.17,37.77
603131.SH,20250819,22.08,18.06
603132.SH,20250819,15.36,12.56
603135.SH,20250819,11.47,9.39
603136.SH,20250819,14.17,11.59
603137.SH,20250819,17.08,13.98
603138.SH,20250819,17.96,14.7
603139.SH,20250819,25.18,20.6
603150.SH,20250819,43.75,35.79
603151.SH,20250819,26.17,21.41
603153.SH,20250819,22.17,18.14
603155.SH,20250819,21.25,17.39
603156.SH,20250819,23.65,19.35
603158.SH,20250819,12.85,10.51
603159.SH,20250819,22.39,18.32
603160.SH,20250819,87.27,71.41
603161.SH,20250819,16.63,13.61
603162.SH,20250819,9.82,8.04
603163.SH,20250819,36.61,29.95
603165.SH,20250819,13.65,11.17
603166.SH,20250819,20.11,16.45
603167.SH,20250819,11.52,9.42
603168.SH,20250819,8.76,7.16
603169.SH,20250819,8.64,7.07
603170.SH,20250819,14.88,12.18
603171.SH,20250819,56.03,45.85
603172.SH,20250819,18.72,15.32
603173.SH,20250819,51.24,41.92
603176.SH,20250819,7.51,6.15
603177.SH,20250819,10.75,8.79
603178.SH,20250819,21.76,17.8
603179.SH,20250819,50.81,41.57
603180.SH,20250819,22.68,18.56
603181.SH,20250819,17.05,13.95
603182.SH,20250819,15.62,12.78
603183.SH,20250819,4.88,4.0
603185.SH,20250819,23.11,18.91
603186.SH,20250819,43.21,35.35
603187.SH,20250819,14.66,12.0
603188.SH,20250819,4.82,3.94
603189.SH,20250819,25.37,20.75
603190.SH,20250819,27.39,22.41
603191.SH,20250819,17.16,14.04
603192.SH,20250819,27.45,22.46
603193.SH,20250819,35.08,28.7
603194.SH,20250819,47.66,39.0
603195.SH,20250819,52.61,43.05
603196.SH,20250819,23.65,19.35
603197.SH,20250819,46.51,38.05
603198.SH,20250819,46.35,37.93
603199.SH,20250819,39.84,32.6
603200.SH,20250819,74.73,61.15
603201.SH,20250819,18.72,15.32
603202.SH,20250819,113.36,92.75
603203.SH,20250819,31.08,25.43
603205.SH,20250819,33.46,27.38
603206.SH,20250819,19.99,16.35
603207.SH,20250819,40.51,33.15
603208.SH,20250819,16.37,13.39
603209.SH,20250819,16.9,13.82
603210.SH,20250819,23.32,19.08
603211.SH,20250819,23.47,19.21
603212.SH,20250819,12.99,10.63
603213.SH,20250819,15.29,12.51
603214.SH,20250819,21.32,17.44
603215.SH,20250819,21.41,17.51
603216.SH,20250819,16.41,13.43
603217.SH,20250819,20.35,16.65
603218.SH,20250819,14.59,11.93
603219.SH,20250819,20.68,16.92
603220.SH,20250819,25.04,20.48
603221.SH,20250819,18.54,15.17
603222.SH,20250819,10.78,8.82
603223.SH,20250819,11.04,9.04
603225.SH,20250819,15.07,12.33
603226.SH,20250819,23.38,19.13
603227.SH,20250819,9.64,7.88
603228.SH,20250819,63.82,52.22
603229.SH,20250819,12.47,10.21
603230.SH,20250819,14.63,11.97
603231.SH,20250819,19.14,15.66
603232.SH,20250819,17.78,14.54
603233.SH,20250819,18.84,15.42
603235.SH,20250819,31.71,25.95
603236.SH,20250819,96.73,79.15
603237.SH,20250819,19.44,15.9
603238.SH,20250819,22.3,18.24
603239.SH,20250819,17.73,14.51
603255.SH,20250819,35.75,29.25
603256.SH,20250819,39.05,31.95
603257.SH,20250819,58.27,47.67
603258.SH,20250819,25.42,20.8
603259.SH,20250819,106.68,87.28
603260.SH,20250819,57.65,47.17
603261.SH,20250819,23.23,21.01
603262.SH,20250819,33.83,27.68
603266.SH,20250819,24.23,19.83
603267.SH,20250819,62.39,51.05
603268.SH,20250819,56.7,51.3
603269.SH,20250819,13.57,11.11
603270.SH,20250819,30.36,24.84
603271.SH,20250819,45.3,37.06
603272.SH,20250819,20.7,16.94
603273.SH,20250819,24.89,20.37
603275.SH,20250819,60.67,49.64
603276.SH,20250819,18.94,15.5
603277.SH,20250819,19.1,15.62
603278.SH,20250819,11.96,9.78
603279.SH,20250819,17.51,14.33
603280.SH,20250819,61.42,50.26
603281.SH,20250819,29.67,24.27
603282.SH,20250819,20.04,16.4
603283.SH,20250819,47.01,38.47
603285.SH,20250819,27.01,22.1
603286.SH,20250819,37.19,30.43
603288.SH,20250819,43.25,35.39
603289.SH,20250819,11.28,9.23
603290.SH,20250819,108.88,89.08
603291.SH,20250819,13.53,11.07
603296.SH,20250819,95.43,78.08
603297.SH,20250819,109.88,89.9
603298.SH,20250819,24.11,19.73
603299.SH,20250819,12.31,10.07
603300.SH,20250819,11.88,9.72
603301.SH,20250819,25.94,21.22
603303.SH,20250819,16.01,13.1
603305.SH,20250819,16.36,13.38
603306.SH,20250819,57.44,47.0
603307.SH,20250819,43.51,35.6
603308.SH,20250819,31.91,26.11
603309.SH,20250819,16.31,13.35
603310.SH,20250819,20.37,16.67
603311.SH,20250819,12.94,10.58
603312.SH,20250819,51.33,41.99
603313.SH,20250819,9.27,7.59
603315.SH,20250819,14.75,12.07
603316.SH,20250819,9.37,7.67
603317.SH,20250819,13.23,10.83
603318.SH,20250819,7.43,6.08
603319.SH,20250819,38.85,31.79
603320.SH,20250819,23.52,19.24
603321.SH,20250819,9.26,7.58
603322.SH,20250819,42.86,35.06
603323.SH,20250819,6.04,4.94
603324.SH,20250819,30.79,25.19
603325.SH,20250819,98.67,80.73
603326.SH,20250819,10.11,8.27
603327.SH,20250819,11.08,9.06
603328.SH,20250819,12.08,9.88
603329.SH,20250819,13.34,10.92
603330.SH,20250819,8.12,6.64
603331.SH,20250819,12.21,9.99
603332.SH,20250819,15.73,12.87
603333.SH,20250819,8.93,7.31
603335.SH,20250819,5.79,4.73
603336.SH,20250819,9.17,7.51
603337.SH,20250819,60.59,49.57
603338.SH,20250819,60.26,49.3
603339.SH,20250819,16.04,13.12
603341.SH,20250819,48.46,39.65
603344.SH,20250819,29.83,24.41
603345.SH,20250819,82.08,67.16
603348.SH,20250819,23.6,19.31
603350.SH,20250819,47.69,39.02
603351.SH,20250819,35.68,29.2
603353.SH,20250819,18.76,15.35
603355.SH,20250819,26.95,22.05
603356.SH,20250819,14.72,12.04
603357.SH,20250819,9.68,7.92
603358.SH,20250819,43.27,35.41
603359.SH,20250819,8.57,7.01
603360.SH,20250819,24.43,19.99
603363.SH,20250819,4.05,3.31
603365.SH,20250819,19.75,16.16
603366.SH,20250819,10.65,8.71
603367.SH,20250819,36.29,29.69
603368.SH,20250819,20.23,16.55
603369.SH,20250819,44.33,36.27
603373.SH,20250819,60.38,49.4
603375.SH,20250819,45.53,37.25
603377.SH,20250819,3.1,2.8
603378.SH,20250819,6.62,5.42
603379.SH,20250819,60.08,49.16
603380.SH,20250819,44.52,36.42
603381.SH,20250819,25.44,20.82
603382.SH,20250819,35.54,29.08
603383.SH,20250819,50.45,41.27
603385.SH,20250819,7.61,6.23
603386.SH,20250819,16.75,13.71
603387.SH,20250819,9.64,7.88
603388.SH,20250819,2.43,2.19
603389.SH,20250819,28.77,26.03
603390.SH,20250819,14.94,12.22
603391.SH,20250819,44.42,36.34
603392.SH,20250819,61.56,50.36
603393.SH,20250819,33.25,27.21
603395.SH,20250819,37.58,30.74
603396.SH,20250819,31.31,25.61
603398.SH,20250819,5.52,5.0
603399.SH,20250819,11.77,9.63
603400.SH,20250819,70.29,57.51
603406.SH,20250819,48.84,39.96
603408.SH,20250819,13.45,11.01
603409.SH,20250819,40.14,32.84
603416.SH,20250819,65.51,53.6
603421.SH,20250819,7.58,6.2
603429.SH,20250819,10.85,8.87
603439.SH,20250819,14.38,11.76
603444.SH,20250819,429.0,351.0
603456.SH,20250819,20.71,16.95
603458.SH,20250819,11.41,9.33
603466.SH,20250819,12.05,9.86
603477.SH,20250819,22.88,18.72
603486.SH,20250819,100.99,82.63
603488.SH,20250819,9.76,7.98
603489.SH,20250819,32.22,26.36
603496.SH,20250819,32.98,26.98
603499.SH,20250819,20.7,16.94
603500.SH,20250819,13.26,10.85
603501.SH,20250819,141.25,115.57
603505.SH,20250819,18.92,15.48
603506.SH,20250819,14.97,12.25
603507.SH,20250819,30.83,25.23
603508.SH,20250819,37.05,30.31
603511.SH,20250819,16.72,13.68
603515.SH,20250819,20.33,16.63
603516.SH,20250819,139.36,114.02
603517.SH,20250819,17.42,14.26
603518.SH,20250819,11.72,9.59
603519.SH,20250819,14.4,11.78
603520.SH,20250819,12.16,9.95
603527.SH,20250819,13.01,10.65
603528.SH,20250819,11.07,9.05
603529.SH,20250819,40.21,32.9
603530.SH,20250819,32.76,26.8
603533.SH,20250819,23.31,19.07
603535.SH,20250819,14.01,11.47
603536.SH,20250819,10.27,8.41
603538.SH,20250819,31.33,25.63
603551.SH,20250819,12.65,10.35
603556.SH,20250819,30.01,24.55
603557.SH,20250819,2.81,2.55
603558.SH,20250819,10.57,8.65
603559.SH,20250819,9.0,8.14
603565.SH,20250819,11.42,9.34
603566.SH,20250819,16.6,13.58
603567.SH,20250819,13.77,11.27
603568.SH,20250819,21.02,17.2
603569.SH,20250819,8.94,7.32
603577.SH,20250819,10.84,8.87
603578.SH,20250819,15.24,12.47
603579.SH,20250819,45.87,37.53
603580.SH,20250819,15.74,14.24
603583.SH,20250819,43.42,35.52
603585.SH,20250819,21.41,17.51
603586.SH,20250819,21.7,17.76
603587.SH,20250819,14.91,12.2
603588.SH,20250819,7.28,5.96
603589.SH,20250819,37.86,30.98
603590.SH,20250819,62.29,50.97
603595.SH,20250819,21.24,17.38
603596.SH,20250819,56.91,46.57
603598.SH,20250819,20.34,16.64
603599.SH,20250819,13.22,10.82
603600.SH,20250819,12.5,10.22
603601.SH,20250819,6.34,5.18
603602.SH,20250819,17.51,14.33
603605.SH,20250819,92.95,76.05
603606.SH,20250819,60.12,49.19
603607.SH,20250819,30.42,24.89
603608.SH,20250819,8.09,6.62
603609.SH,20250819,9.72,7.96
603610.SH,20250819,16.37,13.39
603611.SH,20250819,30.36,24.84
603612.SH,20250819,26.36,21.56
603613.SH,20250819,26.82,21.94
603615.SH,20250819,26.58,21.74
603616.SH,20250819,6.49,5.31
603617.SH,20250819,10.41,8.51
603618.SH,20250819,7.47,6.11
603619.SH,20250819,21.47,17.57
603626.SH,20250819,11.46,9.38
603628.SH,20250819,14.81,12.11
603629.SH,20250819,27.31,22.35
603630.SH,20250819,25.77,21.09
603633.SH,20250819,10.65,8.71
603636.SH,20250819,14.86,12.16
603637.SH,20250819,12.19,9.97
603638.SH,20250819,20.65,16.89
603639.SH,20250819,15.95,13.05
603648.SH,20250819,12.63,10.33
603650.SH,20250819,38.59,31.57
603655.SH,20250819,39.13,32.01
603656.SH,20250819,21.48,17.58
603657.SH,20250819,38.7,31.66
603658.SH,20250819,45.63,37.33
603659.SH,20250819,20.36,16.66
603660.SH,20250819,8.65,7.07
603661.SH,20250819,33.15,27.13
603662.SH,20250819,76.9,62.92
603663.SH,20250819,29.35,24.01
603665.SH,20250819,30.31,24.8
603666.SH,20250819,36.06,29.5
603667.SH,20250819,45.45,37.19
603668.SH,20250819,14.99,12.27
603669.SH,20250819,6.27,5.13
603676.SH,20250819,14.11,11.55
603677.SH,20250819,22.57,18.47
603678.SH,20250819,41.49,33.95
603679.SH,20250819,20.48,16.76
603680.SH,20250819,14.76,12.08
603681.SH,20250819,17.58,14.38
603682.SH,20250819,6.72,5.5
603683.SH,20250819,28.82,23.58
603685.SH,20250819,17.27,14.13
603686.SH,20250819,21.51,17.6
603687.SH,20250819,8.38,6.86
603688.SH,20250819,43.87,35.89
603689.SH,20250819,9.66,7.9
603690.SH,20250819,29.5,24.14
603693.SH,20250819,14.83,12.13
603696.SH,20250819,12.05,9.86
603697.SH,20250819,14.06,11.5
603698.SH,20250819,20.03,16.39
603699.SH,20250819,35.99,29.45
603700.SH,20250819,13.79,11.29
603701.SH,20250819,23.79,19.47
603703.SH,20250819,11.81,9.67
603706.SH,20250819,24.55,20.09
603707.SH,20250819,12.6,10.31
603708.SH,20250819,11.77,9.63
603709.SH,20250819,16.82,13.76
603711.SH,20250819,14.96,12.24
603712.SH,20250819,25.25,20.66
603713.SH,20250819,67.43,55.17
603716.SH,20250819,32.86,26.88
603717.SH,20250819,8.99,7.35
603718.SH,20250819,7.94,6.5
603719.SH,20250819,14.85,12.15
603721.SH,20250819,20.36,18.42
603722.SH,20250819,50.99,41.72
603725.SH,20250819,12.34,10.1
603726.SH,20250819,21.13,17.29
603727.SH,20250819,16.04,13.12
603728.SH,20250819,69.67,57.01
603729.SH,20250819,19.66,16.08
603730.SH,20250819,6.4,5.24
603733.SH,20250819,28.2,23.08
603737.SH,20250819,48.91,40.01
603738.SH,20250819,17.53,14.35
603739.SH,20250819,16.9,13.82
603755.SH,20250819,31.0,25.36
603757.SH,20250819,57.04,46.67
603758.SH,20250819,15.31,12.53
603759.SH,20250819,9.63,7.88
603766.SH,20250819,14.96,12.24
603767.SH,20250819,34.91,28.57
603768.SH,20250819,14.09,11.53
603773.SH,20250819,33.99,27.81
603776.SH,20250819,25.39,20.77
603777.SH,20250819,14.77,12.09
603778.SH,20250819,4.21,3.45
603779.SH,20250819,8.21,6.71
603786.SH,20250819,59.07,48.33
603787.SH,20250819,14.37,11.75
603788.SH,20250819,18.51,15.15
603789.SH,20250819,6.26,5.66
603790.SH,20250819,21.26,17.4
603797.SH,20250819,5.21,4.27
603798.SH,20250819,13.75,11.25
603799.SH,20250819,49.57,40.55
603800.SH,20250819,59.27,48.49
603801.SH,20250819,11.08,9.06
603803.SH,20250819,9.63,7.88
603806.SH,20250819,15.76,12.9
603808.SH,20250819,8.98,7.34
603809.SH,20250819,17.45,14.27
603810.SH,20250819,17.2,14.08
603811.SH,20250819,16.82,13.76
603813.SH,20250819,16.29,14.73
603815.SH,20250819,8.95,7.33
603816.SH,20250819,29.98,24.53
603817.SH,20250819,6.51,5.33
603818.SH,20250819,5.02,4.1
603819.SH,20250819,13.67,11.19
603822.SH,20250819,68.48,56.03
603823.SH,20250819,15.07,12.33
603825.SH,20250819,13.2,10.8
603826.SH,20250819,21.57,17.65
603828.SH,20250819,4.64,4.2
603829.SH,20250819,20.67,16.91
603833.SH,20250819,58.86,48.16
603836.SH,20250819,15.19,12.43
603838.SH,20250819,6.7,6.06
603839.SH,20250819,8.31,6.8
603843.SH,20250819,2.74,2.48
603848.SH,20250819,23.1,18.9
603855.SH,20250819,24.57,20.11
603856.SH,20250819,13.72,11.22
603858.SH,20250819,20.46,16.74
603859.SH,20250819,47.49,38.85
603860.SH,20250819,36.06,29.5
603861.SH,20250819,11.21,9.17
603863.SH,20250819,19.5,15.96
603866.SH,20250819,6.15,5.03
603867.SH,20250819,31.72,25.96
603868.SH,20250819,43.95,35.96
603869.SH,20250819,8.87,8.03
603871.SH,20250819,12.3,10.06
603876.SH,20250819,10.53,8.61
603877.SH,20250819,16.1,13.18
603878.SH,20250819,6.16,5.04
603879.SH,20250819,7.43,6.08
603880.SH,20250819,7.45,6.09
603881.SH,20250819,31.47,25.75
603882.SH,20250819,34.14,27.94
603883.SH,20250819,20.27,16.59
603885.SH,20250819,13.95,11.41
603886.SH,20250819,14.05,11.49
603887.SH,20250819,20.32,16.62
603888.SH,20250819,21.8,17.84
603889.SH,20250819,6.6,5.4
603890.SH,20250819,14.98,12.26
603893.SH,20250819,197.01,161.19
603895.SH,20250819,32.31,26.43
603896.SH,20250819,24.74,20.24
603897.SH,20250819,31.11,25.45
603898.SH,20250819,12.67,10.37
603899.SH,20250819,34.17,27.95
603900.SH,20250819,11.31,9.25
603901.SH,20250819,12.63,10.33
603903.SH,20250819,9.36,7.66
603906.SH,20250819,16.6,13.58
603908.SH,20250819,28.72,23.5
603909.SH,20250819,11.2,9.16
603912.SH,20250819,12.52,10.24
603915.SH,20250819,17.69,14.47
603916.SH,20250819,12.31,10.07
603917.SH,20250819,14.99,12.27
603918.SH,20250819,22.04,18.04
603919.SH,20250819,20.91,17.11
603920.SH,20250819,40.37,33.03
603922.SH,20250819,23.78,19.46
603926.SH,20250819,14.36,11.75
603927.SH,20250819,22.76,18.62
603928.SH,20250819,17.61,14.41
603929.SH,20250819,38.86,31.8
603931.SH,20250819,30.98,25.34
603933.SH,20250819,19.03,15.57
603936.SH,20250819,13.09,10.71
603937.SH,20250819,12.31,10.07
603938.SH,20250819,16.98,13.9
603939.SH,20250819,26.26,21.48
603948.SH,20250819,23.32,19.08
603949.SH,20250819,20.89,17.09
603950.SH,20250819,29.52,24.16
603955.SH,20250819,44.45,36.37
603956.SH,20250819,7.57,6.19
603958.SH,20250819,18.22,14.9
603959.SH,20250819,6.16,5.04
603960.SH,20250819,22.26,18.22
603966.SH,20250819,12.33,10.09
603967.SH,20250819,12.82,10.49
603968.SH,20250819,14.11,11.55
603969.SH,20250819,10.82,8.86
603970.SH,20250819,15.48,12.66
603976.SH,20250819,24.51,20.05
603977.SH,20250819,14.01,11.47
603978.SH,20250819,18.88,15.44
603979.SH,20250819,57.59,47.12
603980.SH,20250819,6.28,5.14
603982.SH,20250819,10.2,8.34
603983.SH,20250819,47.52,38.88
603985.SH,20250819,20.2,16.52
603986.SH,20250819,138.27,113.13
603987.SH,20250819,9.8,8.02
603988.SH,20250819,25.89,21.19
603989.SH,20250819,19.17,15.69
603990.SH,20250819,16.87,13.81
603991.SH,20250819,68.09,55.71
603992.SH,20250819,29.9,24.46
603993.SH,20250819,11.85,9.69
603995.SH,20250819,20.12,16.46
603997.SH,20250819,13.38,10.94
603998.SH,20250819,12.66,10.36
603999.SH,20250819,7.58,6.2
605001.SH,20250819,8.54,6.98
605003.SH,20250819,24.73,20.23
605005.SH,20250819,21.46,17.56
605006.SH,20250819,9.85,8.06
605007.SH,20250819,13.61,11.13
605008.SH,20250819,15.84,12.96
605009.SH,20250819,45.97,37.61
605011.SH,20250819,24.57,20.11
605016.SH,20250819,22.45,18.37
605018.SH,20250819,14.34,11.74
605020.SH,20250819,33.36,27.3
605028.SH,20250819,22.2,18.16
605033.SH,20250819,23.29,19.05
605050.SH,20250819,16.47,13.47
605055.SH,20250819,8.06,6.6
605056.SH,20250819,16.49,13.49
605058.SH,20250819,33.69,27.57
605060.SH,20250819,29.04,23.76
605066.SH,20250819,9.08,7.43
605068.SH,20250819,25.54,20.9
605069.SH,20250819,12.35,10.11
605077.SH,20250819,19.39,15.87
605080.SH,20250819,30.87,25.25
605081.SH,20250819,14.16,12.82
605086.SH,20250819,31.09,25.43
605088.SH,20250819,42.85,35.06
605089.SH,20250819,28.93,23.67
605090.SH,20250819,33.22,27.18
605098.SH,20250819,41.66,34.08
605099.SH,20250819,34.64,28.34
605100.SH,20250819,23.78,19.46
605108.SH,20250819,21.76,17.8
605111.SH,20250819,38.15,31.21
605116.SH,20250819,26.33,21.55
605117.SH,20250819,62.83,51.41
605118.SH,20250819,35.42,28.98
605122.SH,20250819,15.51,12.69
605123.SH,20250819,83.52,68.34
605128.SH,20250819,42.88,35.08
605133.SH,20250819,36.69,30.02
605136.SH,20250819,11.04,9.04
605138.SH,20250819,8.18,6.7
605151.SH,20250819,21.53,17.61
605155.SH,20250819,14.91,12.2
605158.SH,20250819,10.0,8.18
605162.SH,20250819,9.75,7.97
605166.SH,20250819,13.26,10.85
605167.SH,20250819,12.0,9.82
605168.SH,20250819,37.4,30.6
605169.SH,20250819,21.07,17.24
605177.SH,20250819,22.65,18.53
605178.SH,20250819,27.31,22.35
605179.SH,20250819,22.34,18.28
605180.SH,20250819,17.35,14.19
605183.SH,20250819,23.64,19.34
605186.SH,20250819,25.44,20.82
605188.SH,20250819,13.46,11.02
605189.SH,20250819,17.96,14.7
605196.SH,20250819,24.37,19.94
605198.SH,20250819,54.03,44.21
605199.SH,20250819,9.64,8.72
605208.SH,20250819,17.63,14.43
605218.SH,20250819,25.97,21.25
605222.SH,20250819,17.59,14.39
605228.SH,20250819,19.22,15.72
605255.SH,20250819,29.3,23.98
605258.SH,20250819,35.54,29.08
605259.SH,20250819,30.58,25.02
605266.SH,20250819,23.74,19.42
605268.SH,20250819,10.98,8.98
605277.SH,20250819,30.24,24.74
605286.SH,20250819,47.53,38.89
605287.SH,20250819,17.48,14.3
605288.SH,20250819,62.99,51.53
605289.SH,20250819,44.87,36.71
605296.SH,20250819,35.29,28.87
605298.SH,20250819,25.32,20.72
605299.SH,20250819,11.0,9.0
605300.SH,20250819,15.16,12.4
605303.SH,20250819,15.05,12.31
605305.SH,20250819,43.9,35.92
605318.SH,20250819,32.74,26.78
605319.SH,20250819,38.34,31.37
605333.SH,20250819,37.29,30.51
605336.SH,20250819,17.56,14.36
605337.SH,20250819,14.05,11.49
605338.SH,20250819,22.0,18.0
605339.SH,20250819,19.86,16.25
605358.SH,20250819,28.26,23.12
605365.SH,20250819,17.52,14.34
605366.SH,20250819,7.11,5.81
605368.SH,20250819,11.14,9.12
605369.SH,20250819,22.46,18.38
605376.SH,20250819,46.24,37.84
605377.SH,20250819,10.49,8.59
605378.SH,20250819,28.82,23.58
605388.SH,20250819,8.37,6.85
605389.SH,20250819,48.65,39.81
605398.SH,20250819,35.94,29.4
605399.SH,20250819,14.95,12.23
605488.SH,20250819,37.39,30.59
605499.SH,20250819,313.43,256.45
605500.SH,20250819,11.08,9.06
605507.SH,20250819,25.67,21.01
605555.SH,20250819,19.75,16.16
605566.SH,20250819,26.92,22.02
605567.SH,20250819,11.86,9.7
605577.SH,20250819,15.16,12.4
605580.SH,20250819,19.32,15.8
605588.SH,20250819,69.78,57.1
605589.SH,20250819,36.7,30.02
605598.SH,20250819,30.53,24.98
605599.SH,20250819,16.42,13.44
688001.SH,20250819,34.13,22.75
688002.SH,20250819,81.68,54.46
688003.SH,20250819,67.06,44.7
688004.SH,20250819,31.55,21.03
688005.SH,20250819,27.2,18.14
688006.SH,20250819,25.81,17.21
688007.SH,20250819,21.9,14.6
688008.SH,20250819,110.08,73.38
688009.SH,20250819,6.58,4.38
688010.SH,20250819,42.91,28.61
688011.SH,20250819,54.04,36.02
688012.SH,20250819,233.35,155.57
688013.SH,20250819,47.94,31.96
688015.SH,20250819,26.51,17.67
688016.SH,20250819,143.28,95.52
688017.SH,20250819,176.95,117.97
688018.SH,20250819,203.34,135.56
688019.SH,20250819,178.97,119.31
688020.SH,20250819,69.12,46.08
688021.SH,20250819,24.84,16.56
688022.SH,20250819,21.19,14.13
688023.SH,20250819,71.51,47.67
688025.SH,20250819,160.14,106.76
688026.SH,20250819,24.13,16.09
688027.SH,20250819,357.6,238.4
688028.SH,20250819,30.86,20.58
688029.SH,20250819,114.4,76.26
688030.SH,20250819,24.59,16.39
688031.SH,20250819,64.15,42.77
688032.SH,20250819,135.26,90.18
688033.SH,20250819,8.58,5.72
688035.SH,20250819,68.74,45.82
688036.SH,20250819,99.12,66.08
688037.SH,20250819,151.4,100.94
688038.SH,20250819,21.08,14.06
688039.SH,20250819,63.0,42.0
688041.SH,20250819,183.13,122.09
688045.SH,20250819,51.31,34.21
688046.SH,20250819,22.72,15.14
688047.SH,20250819,159.88,106.58
688048.SH,20250819,92.38,61.58
688049.SH,20250819,65.6,43.74
688050.SH,20250819,93.25,62.17
688051.SH,20250819,47.65,31.77
688052.SH,20250819,218.16,145.44
688053.SH,20250819,43.74,29.16
688055.SH,20250819,4.97,3.31
688056.SH,20250819,47.8,31.86
688057.SH,20250819,16.16,10.78
688058.SH,20250819,38.14,25.42
688059.SH,20250819,78.19,52.13
688060.SH,20250819,50.42,33.62
688061.SH,20250819,42.42,28.28
688062.SH,20250819,44.11,29.41
688063.SH,20250819,55.09,36.73
688065.SH,20250819,62.3,41.54
688066.SH,20250819,27.35,18.23
688067.SH,20250819,32.17,21.45
688068.SH,20250819,272.96,181.98
688069.SH,20250819,30.36,20.24
688070.SH,20250819,66.9,44.6
688071.SH,20250819,57.13,38.09
688072.SH,20250819,203.46,135.64
688073.SH,20250819,73.51,49.01
688075.SH,20250819,51.46,34.3
688076.SH,20250819,55.98,37.32
688077.SH,20250819,40.8,27.2
688078.SH,20250819,42.24,28.16
688079.SH,20250819,14.71,9.81
688080.SH,20250819,61.51,41.01
688081.SH,20250819,29.82,19.88
688082.SH,20250819,142.19,94.79
688083.SH,20250819,92.4,61.6
688084.SH,20250819,119.38,79.58
688085.SH,20250819,25.44,16.96
688087.SH,20250819,34.52,23.02
688088.SH,20250819,62.34,41.56
688089.SH,20250819,35.24,23.5
688090.SH,20250819,43.37,28.91
688091.SH,20250819,98.1,65.4
688092.SH,20250819,30.94,20.62
