ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv,udlimit_status
002755.SZ,20250821,25.3,0.8435,3.0981,146.4959,127.9838,7.7407,13.2099,12.7781,92816.0351,92815.1576,25269.1241,2348245.688,2348223.4873,0
300278.SZ,20250821,6.49,8.7703,12.4768,118.8476,181.4174,5.124,3.5475,4.171,142150.6508,141706.518,99609.1968,922557.7237,919675.3018,0
688069.SH,20250821,25.0,1.0147,1.9336,,,2.3282,6.3006,8.0454,11300.0,11300.0,5929.6,282500.0,282500.0,0
688695.SH,20250821,33.36,2.6265,4.1625,73.2838,81.7535,3.557,14.6062,14.3484,8505.1378,5126.9194,3235.0494,283731.397,171034.0312,0
688601.SH,20250821,44.0,3.0728,5.1443,46.7393,71.4294,4.8133,7.4699,8.0446,13369.27,13369.27,7985.8701,588247.88,588247.88,0
603315.SH,20250821,13.77,2.6195,5.8152,50.3995,44.1056,2.6367,3.5661,3.5605,32042.6264,31372.6264,14132.2281,441226.9655,432001.0655,0
688299.SH,20250821,18.41,7.3173,9.124,,,2.5789,3.9592,4.1034,28739.2894,28739.2894,23048.5386,529090.3179,529090.3179,0
300975.SZ,20250821,12.55,5.1545,6.8041,121.7807,101.0679,3.9408,1.3172,1.226,68700.5604,46915.8314,35541.6884,862192.033,588793.6841,0
300941.SZ,20250821,28.92,11.6377,15.8675,106.4862,135.4128,4.6823,28.2831,29.8289,20475.0,11890.4578,8720.8265,592137.0,343872.0396,0
830896.BJ,20250821,20.15,3.9619,6.8273,57.6624,49.0918,5.1312,5.8636,5.6049,10122.424,4440.181,2576.6376,203966.8436,89469.6472,0
600426.SH,20250821,24.68,1.7478,2.4986,13.4272,14.7855,1.6849,1.531,1.5403,212321.9998,211917.6553,148241.8973,5240106.9551,5230127.7328,0
300464.SZ,20250821,6.06,6.1538,9.0996,,,24.5767,1.8376,1.877,45781.9663,35534.2675,24030.6156,277438.7158,215337.6611,0
601528.SH,20250821,5.74,1.3594,1.4137,5.8608,5.7808,0.6098,2.5685,2.5372,196216.1395,173445.6538,166782.1579,1126280.6407,995578.0528,0
601588.SH,20250821,1.87,1.0645,1.9169,,,0.6695,0.8803,0.9505,336702.0,266000.0,147715.7197,629632.74,497420.0,0
301201.SZ,20250821,31.4,7.7622,11.0588,,,2.3009,14.5829,15.7447,15471.3824,10854.4304,7618.6927,485801.4074,340829.1146,0
603967.SH,20250821,11.88,1.7095,5.0331,16.2977,15.9004,1.8551,0.3478,0.3571,34666.671,34666.671,11774.591,411840.0515,411840.0515,0
000159.SZ,20250821,6.0,4.9573,6.4234,,,1.4109,1.1194,1.7671,48068.5993,48067.2868,37096.398,288411.5958,288403.7208,0
688030.SH,20250821,21.2,2.8058,5.1281,,,4.5999,3.834,3.8076,18023.2658,18023.2658,9861.2219,382093.235,382093.235,0
002418.SZ,20250821,4.4,16.6744,23.0409,,,3.488,1.9117,1.8017,113640.0,113639.6775,82239.6775,500016.0,500014.581,0
603660.SH,20250821,7.98,4.0764,5.3906,,,4.3824,3.2185,3.0262,53672.5728,53243.2378,40262.075,428307.1309,424881.0376,0
301189.SZ,20250821,37.88,7.012,19.2109,,,2.0506,7.9496,7.6754,11639.6465,11175.7873,4079.1675,440909.8094,423338.8229,0
600778.SH,20250821,7.03,7.2411,11.7691,689.4621,296.8408,9.5197,1.368,1.4341,31149.1352,31121.4882,19147.8301,218978.4205,218784.062,0
688665.SH,20250821,63.34,2.9,9.3253,56.4868,40.9531,5.7897,7.2945,6.1183,10055.3341,10055.3341,3126.9841,636904.8619,636904.8619,0
300881.SZ,20250821,37.16,3.8658,7.3392,18.1027,18.133,4.1278,1.5351,1.4891,11000.0,5740.625,3023.78,408760.0,213321.625,0
002120.SZ,20250821,8.78,3.1475,7.0503,13.2999,13.9666,1.2771,0.5244,0.5135,289919.5363,281512.395,125676.2144,2545493.5287,2471678.8281,0
688680.SH,20250821,47.64,3.4178,5.5144,,,2.9087,1.5446,1.9718,8402.0325,8402.0325,5207.6525,400272.8283,400272.8283,0
600817.SH,20250821,12.24,0.9227,3.1845,28.7463,26.4386,2.7998,1.7184,1.7159,53330.4346,52724.9346,15277.2432,652764.5195,645353.1995,0
838810.BJ,20250821,17.28,9.4642,16.1073,,,7.1806,21.0674,14.616,9590.0,6240.7545,3666.9144,165715.2,107840.2378,0
002542.SZ,20250821,3.92,4.9789,8.522,,,10.6069,4.6271,6.0356,180611.6738,175877.1284,102755.3211,707997.7613,689438.3433,0
300608.SZ,20250821,13.94,6.2237,9.5235,,,3.2425,5.2977,5.6732,33122.9961,28756.6907,18792.8156,461734.5656,400868.2684,0
300889.SZ,20250821,16.15,3.6424,4.5412,,,2.386,3.8994,3.9646,21806.488,14720.4779,11806.8119,352174.7812,237735.7181,0
603108.SH,20250821,18.0,3.7258,5.2968,196.56,,2.5742,1.3073,1.3752,60366.4264,60366.4264,42461.7085,1086595.6752,1086595.6752,0
002850.SZ,20250821,131.0,3.3094,3.8097,24.3468,22.4929,2.9806,2.9784,2.7085,27350.6733,19683.7693,17098.6847,3582938.2023,2578573.7783,0
002777.SZ,20250821,20.63,5.6241,9.1691,114.9558,112.6966,5.1822,6.2874,6.2306,40823.1038,40451.1491,24811.8891,842180.6314,834507.2059,0
600211.SH,20250821,46.8,2.863,6.3306,14.3486,15.1531,3.6251,5.3744,5.3064,32231.9196,32231.9196,14576.6768,1508453.8373,1508453.8373,0
688345.SH,20250821,28.93,1.0636,4.1916,,,2.7073,1.5869,1.3892,10114.95,10000.0,2537.5,292625.5035,289300.0,0
002388.SZ,20250821,5.03,3.3278,3.7074,,,2.5941,1.1698,1.2135,51069.76,50652.8553,45466.8694,256880.8928,254783.8622,0
688788.SH,20250821,72.43,6.7023,16.4586,,,5.374,48.3342,47.0418,15707.4408,15707.4408,6396.4411,1137689.9371,1137689.9371,0
002256.SZ,20250821,2.43,2.2434,2.9876,,,4.1223,13.937,13.8465,198612.5387,195109.3547,146508.6447,482628.469,474115.7319,0
002896.SZ,20250821,93.43,10.9813,20.8172,253.081,249.5746,15.937,18.806,18.6583,19652.267,19652.267,10366.8077,1836111.3058,1836111.3058,0
000767.SZ,20250821,3.1,3.254,7.9117,297.3592,15.8732,1.5914,0.5722,0.594,307694.2219,291224.6436,119777.0123,953852.0879,902796.3952,0
600123.SH,20250821,6.8,1.2267,2.2497,13.9589,16.2592,0.6328,0.8565,0.8616,147324.0021,147324.0021,80329.8021,1001803.2143,1001803.2143,0
000631.SZ,20250821,3.14,1.0924,3.4728,88.5966,86.8206,1.3037,24.0127,27.0852,239527.9084,239527.9084,75344.7232,752117.6324,752117.6324,0
300602.SZ,20250821,33.57,14.9235,21.1531,103.4101,65.4535,5.0989,3.8827,3.4001,58186.3431,39540.3873,27895.6422,1953315.5379,1327370.8017,0
002097.SZ,20250821,16.71,11.815,19.1472,245.999,211.7034,3.8193,2.5225,2.5764,107461.7264,107267.6639,66190.7779,1795685.4481,1792442.6638,0
605228.SH,20250821,17.82,2.3812,9.6995,,4156.376,4.9722,5.5313,4.9934,43103.7311,42803.4311,10508.2696,768108.4882,762757.1422,0
300511.SZ,20250821,7.07,8.8951,9.7565,,,3.1822,1.9539,2.1135,59763.1469,51685.9395,47122.3082,422525.4486,365419.5923,0
301148.SZ,20250821,25.57,4.5479,4.8256,59.3375,59.2226,1.7334,5.3592,5.4471,11649.708,3809.708,3590.438,297883.0336,97414.2336,0
000610.SZ,20250821,13.56,17.3168,25.3694,,,17.7666,5.5145,5.8579,23674.7901,23550.4294,16075.2121,321030.1538,319343.8227,0
300497.SZ,20250821,10.24,2.1774,2.3577,,,2.58,4.7816,5.2581,55000.4834,45313.9628,41848.4451,563204.95,464014.9791,0
002570.SZ,20250821,7.34,18.8822,21.7411,77.0146,64.1092,4.9128,2.8584,2.8509,108004.3333,100862.9189,87599.9718,792751.8064,740333.8247,0
600793.SH,20250821,25.82,6.1271,13.5751,,,19.2043,2.0414,1.8304,17690.4002,17690.4002,7984.4982,456766.1332,456766.1332,0
833580.BJ,20250821,15.11,5.6301,8.5088,136.7493,127.1489,3.9247,11.2883,10.4591,8600.0,5590.3561,3699.028,129946.0,84470.2807,0
002229.SZ,20250821,19.51,10.8011,12.1202,,,7.2395,18.9771,9.38,49619.1488,49316.4301,43948.9216,968069.5931,962163.5513,0
000619.SZ,20250821,6.5,2.1899,3.2901,,,1.1184,0.5435,0.5459,44116.8831,36000.0,23962.0607,286759.7402,234000.0,0
002790.SZ,20250821,7.79,1.9681,3.6024,17.9795,22.6087,1.5746,1.3803,1.4486,41787.23,26069.75,14242.55,325522.5217,203083.3525,0
300097.SZ,20250821,5.72,2.7709,3.2318,,,3.5601,4.2976,4.9987,28854.9669,27000.9948,23150.5534,165050.4107,154445.6903,0
601918.SH,20250821,6.59,1.6139,2.976,7.1342,7.3359,1.0582,1.3414,1.3572,259054.18,259054.18,140483.1427,1707167.0462,1707167.0462,0
002985.SZ,20250821,29.7,3.1028,3.8489,610.1227,,3.8762,18.3232,17.5956,33185.36,19808.3174,15968.7369,985605.192,588307.0268,0
002538.SZ,20250821,5.53,2.5572,3.789,15.1569,17.1659,0.8993,1.1022,1.0364,85355.5763,85355.0213,57606.9413,472016.3369,472013.2678,0
603053.SH,20250821,11.23,2.6667,14.0354,20.4239,20.3201,2.1753,1.8928,1.8575,88889.0,88889.0,16889.0,998223.47,998223.47,1
603679.SH,20250821,18.77,6.5378,10.2254,,,3.8346,8.4229,9.1815,16478.5986,16478.5986,10536.0112,309303.2957,309303.2957,0
600619.SH,20250821,21.18,14.0738,21.9611,671.6222,408.6554,3.7234,1.2126,1.1412,107334.4406,78917.4798,50574.145,2273343.4519,1671472.2222,0
300679.SZ,20250821,50.22,4.0043,5.5061,34.2828,36.5442,4.3768,4.577,4.4286,42482.0,35914.5259,26118.6935,2133446.04,1803627.4907,0
603757.SH,20250821,51.0,19.6799,54.6751,32.9115,33.1209,5.2531,4.4023,4.1768,16474.7529,16474.7529,5929.9529,840212.3979,840212.3979,0
603516.SH,20250821,111.47,6.3132,9.3961,264.0805,347.0248,16.1013,45.7841,49.3382,20326.6279,20326.6279,13657.3539,2265809.212,2265809.212,0
600771.SH,20250821,21.23,2.9332,3.4575,139.5766,113.3162,6.3109,8.508,7.7487,48949.1141,48949.1141,41525.7673,1039189.6923,1039189.6923,0
000962.SZ,20250821,20.98,5.5986,9.5116,49.6861,48.1559,4.055,8.2729,7.7883,50496.8262,50165.9588,29528.0574,1059423.4137,1052481.8156,0
002920.SZ,20250821,118.7,1.7431,3.4968,32.8561,27.5731,6.8356,2.3851,2.1548,55494.9301,55313.5812,27572.997,6587248.2029,6565722.0884,0
605500.SH,20250821,10.4,4.9291,20.8368,22.2841,22.5324,1.6845,1.8241,1.853,41440.0,41440.0,9802.8545,430976.0,430976.0,0
688039.SH,20250821,50.53,3.873,7.3594,,,5.0923,18.2266,19.0429,11060.1424,11060.1424,5820.6388,558868.9955,558868.9955,0
300852.SZ,20250821,35.6,5.0607,13.9717,36.15,41.3513,3.3663,3.5886,3.3863,14245.2043,13688.7188,4958.2564,507129.2731,487318.3893,0
002652.SZ,20250821,3.89,3.7719,5.3882,284.1947,295.5778,7.6112,5.8526,6.1543,51206.4,51206.4,35846.4,199192.896,199192.896,0
832662.BJ,20250821,40.05,28.6374,28.6374,117.6289,144.1442,7.7339,10.1,9.4462,8755.0002,2458.0687,2458.0687,350637.758,98445.6514,0
600575.SH,20250821,3.52,0.9985,2.7186,15.9474,16.8052,1.1625,0.4557,0.4575,388626.1065,388626.1065,142729.1911,1367963.8949,1367963.8949,0
000509.SZ,20250821,3.56,1.2105,2.0361,,,28.3084,3.7005,3.8485,107312.8052,107312.4808,63800.9873,382033.5865,382032.4316,0
603081.SH,20250821,13.42,3.2734,6.529,90.0217,91.643,1.8655,3.1557,3.1546,43339.2868,43339.2868,21728.5068,581613.2289,581613.2289,0
600200.SH,20250821,0.96,6.1435,7.4263,9.6823,,0.3904,0.4269,0.5629,71087.948,71087.948,58808.3718,68244.4301,68244.4301,1
601698.SH,20250821,21.13,1.9491,12.3413,196.3975,214.1988,5.6998,35.1267,35.207,422438.5412,422438.5412,66716.4021,8926126.3756,8926126.3756,0
002452.SZ,20250821,7.57,1.988,2.0878,18.6269,18.3555,1.9552,2.6679,2.5447,62033.2085,51590.479,49123.768,469591.3883,390539.926,0
688088.SH,20250821,51.17,1.9489,3.3009,116.183,100.744,7.5782,25.1822,24.3047,40117.04,40117.04,23686.4768,2052788.9368,2052788.9368,0
002853.SZ,20250821,12.82,2.6282,3.9724,,,2.6488,2.6471,2.7987,18291.5948,12870.4815,8515.2293,234498.2453,164999.5728,0
002044.SZ,20250821,5.73,3.2535,4.3022,79.4673,76.4134,2.9616,2.0957,2.105,391425.3923,387244.872,292846.5798,2242867.4979,2218913.1166,0
000151.SZ,20250821,13.17,2.5982,3.939,,,13.0791,3.6231,4.4329,33737.0728,30793.4695,20311.8595,444317.2488,405549.9933,0
301050.SZ,20250821,53.52,4.1736,5.2381,38.2323,41.8669,4.3547,11.1052,12.4333,24479.1768,20809.1913,16580.0729,1310125.5423,1113707.9184,0
000829.SZ,20250821,10.58,2.2001,3.3828,347.7936,,3.6788,0.1291,0.1351,102510.0438,102412.9669,66606.1551,1084556.2634,1083529.1898,0
688498.SH,20250821,261.98,5.5875,5.5875,,,10.793,89.2903,81.4311,8594.7726,6014.9271,6014.9271,2251658.5257,1575790.6017,0
430510.BJ,20250821,22.4,3.4105,4.9927,195.965,318.4025,10.1616,17.7564,18.2589,18421.3929,9389.9078,6414.2078,412639.201,210333.9347,0
603261.SH,20250821,21.64,1.6978,4.9939,,,2.4969,5.8165,7.1403,7790.7622,7750.5022,2634.9858,168592.094,167720.8676,0
688211.SH,20250821,35.48,0.7344,1.8764,,,1.3252,1.8871,1.8637,13160.8698,13160.8698,5150.8698,466947.6605,466947.6605,0
002726.SZ,20250821,5.5,2.345,3.917,274.562,,4.4426,0.5401,0.5388,107916.0689,107711.3189,64483.7189,593538.379,592412.254,0
600143.SH,20250821,15.98,7.2027,8.9643,51.0936,43.5386,2.3369,0.6963,0.6416,263661.2697,259722.5566,208684.5173,4213307.0898,4150366.4545,0
600569.SH,20250821,2.31,0.9547,2.97,,,2.4801,0.2239,0.2322,287242.1386,287242.1386,92331.4083,663529.3402,663529.3402,0
002585.SZ,20250821,5.84,2.2781,2.9634,,,0.761,1.1342,1.134,114742.8712,89286.2834,68636.7782,670098.3678,521431.8951,0
600809.SH,20250821,194.41,0.5341,1.66,19.3723,18.7815,6.9754,6.5861,6.3764,121996.4222,121996.4222,39250.8902,23717324.4399,23717324.4399,0
301228.SZ,20250821,27.75,4.0918,8.9714,,,4.6702,7.5321,7.236,12000.0,11975.4,5461.898,333000.0,332317.35,0
002700.SZ,20250821,7.65,2.9701,3.6658,33.9577,40.0395,2.3571,4.5093,4.4305,41362.8185,26346.4874,21346.4287,316425.5615,201550.6286,0
688192.SH,20250821,82.21,0.6885,2.1823,,,21.0772,104.941,86.1851,45941.2894,40972.8086,12926.2969,3776833.4016,3368374.595,0
300945.SZ,20250821,19.19,6.4135,11.3691,52.3189,47.0351,3.1013,2.1335,1.9557,26207.1629,23833.2997,13444.7681,502915.4561,457361.0212,0
002110.SZ,20250821,4.52,1.3085,3.1268,,,0.5705,0.2384,0.2403,242907.6227,242907.6227,101648.7803,1097942.4546,1097942.4546,0
002831.SZ,20250821,24.83,0.9409,1.2735,16.4031,16.1459,2.0684,1.3467,1.3294,93051.3553,52099.3272,38492.8717,2310465.1521,1293626.2944,0
920007.BJ,20250821,77.27,9.8778,9.8778,36.0402,34.2915,5.2996,4.4527,3.9756,4200.0,1064.285,1064.285,324534.0,82237.302,0
300739.SZ,20250821,17.05,8.0371,16.1975,520.9428,405.8299,2.4787,3.8047,3.6992,34781.6398,34450.9123,17094.234,593026.9586,587388.0547,0
600894.SH,20250821,11.07,0.8669,2.0487,11.6157,11.6988,1.172,1.2986,1.3238,85167.8362,84314.4445,35678.2516,942807.9467,933360.9006,0
002623.SZ,20250821,23.29,14.786,28.6119,,,1.599,1.6025,1.806,19906.25,19863.6125,10265.115,463616.5625,462623.5351,0
688036.SH,20250821,82.04,0.5861,1.5334,16.8598,21.2018,4.9086,1.3615,1.4555,114035.0575,114035.0575,43586.3763,9355436.1173,9355436.1173,0
833346.BJ,20250821,30.14,4.9979,7.9285,54.5463,52.5648,5.5953,9.3467,8.9482,8067.7603,4462.3718,2812.9693,243162.2954,134495.8861,0
300939.SZ,20250821,34.54,5.3687,9.7772,45.7454,47.3895,3.0165,3.8213,3.4665,12000.0,12000.0,6589.2,414480.0,414480.0,0
603236.SH,20250821,96.06,5.6232,7.3778,42.73,29.5705,5.7095,1.3518,1.1481,26165.7654,26165.7654,19943.0205,2513483.4243,2513483.4243,0
834033.BJ,20250821,20.19,1.8011,3.7647,29.9544,35.5177,3.2884,7.2783,7.7451,11913.525,8276.0958,3959.398,240534.0698,167094.3742,0
000576.SZ,20250821,11.07,3.5119,5.6137,235.4982,345.4609,2.982,12.191,11.6473,43641.8214,43385.2389,27141.4989,483114.9629,480274.5946,0
301076.SZ,20250821,54.3,16.7764,19.3162,169.6751,155.151,8.2457,22.6386,21.9686,17488.12,10981.1552,9537.2868,949604.916,596276.7274,0
836957.BJ,20250821,15.91,2.1055,3.5134,85.6546,122.7655,4.4027,2.9075,2.8067,10730.1334,4270.4734,2559.2134,170716.4224,67943.2318,0
000786.SZ,20250821,26.5,1.447,2.7051,12.2766,13.3148,1.7121,1.7339,1.7365,168950.7842,161677.3097,86483.4859,4477195.7813,4284448.7071,0
301665.SZ,20250821,30.76,13.0616,13.0616,52.0495,47.3326,4.178,3.2675,3.1477,45000.0,3590.6289,3590.6289,1384200.0,110447.745,0
301468.SZ,20250821,26.84,2.3901,2.9428,51.0349,64.4482,1.5407,7.6967,8.0041,13200.0,7688.8729,6244.8586,354288.0,206369.3486,0
600467.SH,20250821,2.45,2.8827,4.7722,82.4232,84.1186,1.0526,2.5277,2.561,146099.4304,146099.4304,88252.3314,357943.6045,357943.6045,0
603336.SH,20250821,9.89,7.6446,14.2984,308.2244,383.55,4.9742,5.2228,5.0831,57039.9448,57039.9448,30496.4012,564125.0541,564125.0541,0
600082.SH,20250821,3.97,2.3076,3.2845,267.6751,238.8894,1.4555,7.5973,7.6934,64611.5826,63433.5412,44566.648,256507.9829,251831.1586,0
603958.SH,20250821,17.0,2.1581,5.9129,,,5.2333,4.5421,3.9181,21936.0,21936.0,8006.1196,372912.0,372912.0,0
301429.SZ,20250821,20.69,3.1486,3.9423,38.6509,41.0901,1.8583,2.7359,2.541,11822.0,4404.1133,3517.5133,244597.18,91121.1042,0
605180.SH,20250821,15.98,2.8797,10.0163,54.643,67.3019,2.3965,7.6776,7.9471,16900.0,16900.0,4858.75,270062.0,270062.0,0
002103.SZ,20250821,10.88,9.0312,11.6731,38.1947,36.4878,5.3852,2.0925,2.0595,53427.2953,37707.5188,29173.4545,581288.9729,410257.8045,0
300609.SZ,20250821,52.74,8.7475,10.2946,,,6.1756,17.4346,17.3342,12011.4387,11989.3313,10187.6181,633483.277,632317.3328,0
002479.SZ,20250821,5.53,2.0262,3.1203,19.8374,15.0497,1.176,0.9107,0.8891,86500.0,86307.2844,56043.7486,478345.0,477279.2827,0
688627.SH,20250821,94.7,2.9357,2.9357,111.0639,113.5764,5.396,11.0853,10.2075,9401.1754,7235.1688,7235.1688,890291.3104,685170.4854,0
601921.SH,20250821,8.85,3.0711,13.3235,18.1658,17.3494,1.4909,1.757,1.7651,222222.2223,222222.2223,51222.1975,1966666.6674,1966666.6674,0
002925.SZ,20250821,18.56,1.6982,4.9697,57.3674,56.858,3.1363,4.0387,3.7798,77744.1784,73617.4691,25156.1507,1442931.9511,1366340.2265,0
002123.SZ,20250821,16.08,21.592,22.4753,339.269,391.6366,7.2978,2.9409,3.2182,80539.869,72004.7618,69175.0774,1295081.0935,1157836.5697,0
603799.SH,20250821,45.1,2.9556,3.8383,18.47,14.7718,2.0414,1.2592,1.127,170154.8103,168635.4743,129854.9946,7673981.9445,7605459.8909,0
001360.SZ,20250821,15.87,6.2883,6.8651,54.75,50.7423,2.3505,4.1651,4.385,20400.0,8178.1146,7490.9424,323748.0,129786.6787,0
002049.SZ,20250821,80.45,3.6454,4.9267,57.9591,60.2897,5.3812,12.4027,12.0222,84962.3598,84942.3798,62852.2472,6835221.8459,6833614.4549,0
301300.SZ,20250821,42.45,5.0583,6.9999,57.1206,47.1456,3.4626,5.8439,5.7095,6488.8,3092.5542,2234.755,275449.56,131278.9258,0
000565.SZ,20250821,8.84,5.4177,9.1126,877.7346,,3.094,10.9374,10.7822,43359.222,43359.222,25778.3238,383295.5225,383295.5225,0
605138.SH,20250821,8.16,2.2447,10.663,97.1801,75.2612,1.8665,1.2365,1.2715,55556.3735,55556.3735,11695.4856,453340.0078,453340.0078,0
605365.SH,20250821,16.24,0.9602,6.3112,19.5097,19.5131,2.2408,1.1977,1.1763,50201.2876,50201.2876,7638.0376,815268.9106,815268.9106,0
002434.SZ,20250821,8.69,3.2512,6.9023,47.5296,44.3302,1.9954,1.897,1.864,131260.0,131134.105,61767.865,1140649.4,1139555.3725,0
000523.SZ,20250821,3.34,1.2722,1.9957,11.9494,12.1874,3.2367,2.9859,3.0675,183546.8461,132516.0154,84474.8029,613046.466,442603.4914,0
002530.SZ,20250821,10.43,6.711,8.7633,,3908.6663,6.3468,6.4208,6.9793,77919.8175,69512.3334,53233.209,812703.6965,725013.6374,0
688219.SH,20250821,14.26,4.7348,8.8782,40.4486,39.1684,2.812,1.2894,1.2499,55043.7553,55043.7553,29354.7701,784923.9506,784923.9506,0
688575.SH,20250821,15.56,1.2889,2.5302,29.4357,36.1325,3.3467,4.4123,4.4421,57042.68,57042.68,29056.6749,887584.1008,887584.1008,0
688186.SH,20250821,26.75,3.7789,4.8831,63.9246,39.7809,1.5987,1.8306,1.7313,27395.469,27395.469,21200.469,732828.7958,732828.7958,0
603226.SH,20250821,22.22,2.0852,7.3884,,,8.5002,23.4943,24.7776,35549.177,35549.177,10032.6507,789902.7129,789902.7129,0
300986.SZ,20250821,13.49,2.7464,4.636,75.4125,47.7683,2.7956,2.1998,2.1109,41197.3975,41181.6323,24396.8765,555752.8923,555540.2197,0
603312.SH,20250821,46.49,3.6309,3.6309,32.9776,27.302,4.4035,3.4709,2.7646,16160.0,5252.0,5252.0,751278.4,244165.48,0
000430.SZ,20250821,7.56,5.5019,6.9683,,,11.8351,7.0908,7.0846,40481.7686,33173.88,26192.4635,306042.1706,250794.5328,0
601238.SH,20250821,7.83,0.4379,1.8156,96.9461,,0.7055,0.7476,0.7597,1019706.59,738369.7595,178073.4968,7984302.5997,5781435.2169,0
301613.SZ,20250821,59.13,10.5002,10.5002,44.0932,36.8206,5.5136,4.4626,3.3547,14384.1247,3596.04,3596.04,850533.2935,212633.8452,0
600929.SH,20250821,5.42,0.8173,2.1071,29.2684,194.6806,1.1744,1.6493,1.9124,164071.165,163962.5498,63600.3879,889265.7143,888677.0199,0
300008.SZ,20250821,7.38,7.2201,8.8635,92.0482,85.8725,5.9533,3.2324,3.1736,172802.9133,164729.0071,134186.0836,1275285.5002,1215700.0724,0
600028.SH,20250821,5.86,0.3087,2.0689,14.1215,15.6978,0.8687,0.2311,0.2353,12124523.7698,9484182.4851,1415236.0502,71049709.291,55577309.3627,0
002348.SZ,20250821,3.75,2.3615,3.3491,,,8.024,11.2669,11.0297,94720.0,90353.2249,63710.3681,355200.0,338824.5934,0
603703.SH,20250821,10.98,2.5605,3.899,,,5.6339,5.5233,5.441,41498.212,41498.212,27252.3699,455650.3678,455650.3678,0
605151.SH,20250821,20.4,2.1202,6.7027,78.4093,896.1779,2.0507,1.6953,1.5901,13455.4222,13455.4222,4256.1777,274490.6129,274490.6129,0
300281.SZ,20250821,8.72,11.2605,21.8222,513.4947,462.5343,2.8957,7.7008,7.7993,41892.358,39732.5912,20502.512,365301.3618,346468.1953,0
300677.SZ,20250821,37.43,3.966,4.5305,16.7242,15.512,1.3818,2.5736,2.4973,65479.3743,46490.3405,40697.7628,2450892.98,1740133.4449,0
300058.SZ,20250821,7.13,4.7394,4.7394,,,3.2765,0.4149,0.4255,353752.5227,342733.4283,342733.4283,2522255.4869,2443689.3438,0
002032.SZ,20250821,51.96,0.1569,0.939,18.5519,18.5575,8.1349,1.8566,1.8151,80135.9733,80039.7246,13371.5342,4163865.1727,4158864.0902,0
002614.SZ,20250821,7.14,3.3064,3.8272,69.2982,72.6929,1.0333,0.921,0.903,62347.6963,44101.412,38100.4097,445162.5516,314884.0817,0
002816.SZ,20250821,17.2,4.8642,6.1599,,,7.5559,69.9341,30.6555,10000.0,10000.0,7896.57,172000.0,172000.0,1
000713.SZ,20250821,7.29,5.0004,7.0668,64.0902,61.3313,2.2521,1.5298,1.5466,61401.498,61401.498,43447.2078,447616.9204,447616.9204,0
600420.SH,20250821,11.39,1.3945,3.1789,14.0971,14.7279,1.1488,1.3967,1.5501,134117.2692,134117.2692,58835.2257,1527595.6962,1527595.6962,0
301286.SZ,20250821,28.07,1.5269,4.2178,75.2909,63.3167,6.3161,10.9702,10.7211,40010.0,16127.9397,5838.368,1123080.7,452711.2674,0
600423.SH,20250821,3.82,3.6545,5.4543,101.1098,102.3172,5.5094,18.5029,17.6896,79869.5026,79869.5026,53514.783,305101.4999,305101.4999,0
600491.SH,20250821,3.51,3.2709,4.8179,,,0.5219,0.5888,0.692,152975.7955,152975.7955,103857.2015,536945.0422,536945.0422,0
300746.SZ,20250821,16.52,2.4519,5.18,,,4.9172,3.5268,3.2299,22573.8328,22188.4219,10502.3919,372919.7179,366552.7298,0
688282.SH,20250821,48.25,1.7782,2.2755,,1563.1829,3.3333,24.8483,25.9065,8800.0,3652.0,2853.8414,424600.0,176209.0,0
601133.SH,20250821,13.28,8.7846,8.7846,33.0355,34.9234,2.4622,1.3371,1.3651,52801.8424,14938.6744,14938.6744,701208.4671,198385.596,0
301033.SZ,20250821,86.88,2.1296,3.7121,73.3917,65.7105,8.3863,20.7844,19.6218,6661.1929,5606.7429,3216.4365,578724.4392,487113.8232,0
002278.SZ,20250821,11.44,24.1421,32.9454,138.0082,76.8961,3.7005,5.6797,5.2533,36390.9648,33420.6521,24490.3622,416312.6373,382332.26,1
301128.SZ,20250821,93.05,12.9885,28.8634,98.6718,91.4064,11.4643,8.5441,7.4423,10344.127,10344.127,4654.8587,962521.0174,962521.0174,0
300869.SZ,20250821,18.26,3.1226,4.6215,,,4.2071,15.2915,14.8981,40180.2977,25336.0994,17118.7424,733692.236,462637.175,0
601633.SH,20250821,25.84,0.8098,4.5952,17.4251,18.5064,2.82,1.0938,1.0888,855894.6263,620924.1963,109424.1963,22116317.1436,16044681.2324,0
603922.SH,20250821,23.24,8.6081,16.337,,471.466,4.0685,4.8029,5.1077,17920.0,17920.0,9442.2223,416460.8,416460.8,0
600789.SH,20250821,10.3,3.7525,4.9254,23.4565,22.8041,2.3765,1.485,1.5154,89866.9632,89866.9632,68466.4905,925629.721,925629.721,0
600916.SH,20250821,8.18,1.3711,2.8249,16.792,23.3044,1.9644,0.2273,0.2582,168000.0,168000.0,81540.0,1374240.0,1374240.0,0
003016.SZ,20250821,8.3,2.2578,7.0185,,,1.3363,2.531,2.5624,42852.1612,41888.2842,13475.0419,355672.938,347672.7589,0
605189.SH,20250821,15.78,2.9728,9.2489,24.2867,30.1965,1.7251,1.0049,0.963,19407.6105,19407.6105,6238.0411,306252.0937,306252.0937,0
