TS_CODE,TRADE_DATE,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOL,AMOUNT,CHANGE,PCT_CHANGE
CBC10302,20250815,101.719,101.6937,101.6937,101.5965,101.5965,,,-0.1225,-0.001204
CBC10303,20250815,104.4151,104.3889,104.3889,104.3052,104.3052,,,-0.1099,-0.001053
CBC08901,20250815,116.3932,116.3885,116.3885,116.3232,116.3232,,,-0.07,-0.000601
CBC08902,20250815,102.6918,102.6669,102.6669,102.5812,102.5812,,,-0.1106,-0.001077
CBC08903,20250815,107.7575,107.7531,107.7531,107.6927,107.6927,,,-0.0648,-0.000601
CBC09001,20250815,116.1356,116.1297,116.1297,116.0593,116.0593,,,-0.0763,-0.000657
CBC09002,20250815,102.6641,102.6385,102.6385,102.5485,102.5485,,,-0.1156,-0.001126
CBC09003,20250815,107.644,107.6385,107.6385,107.5733,107.5733,,,-0.0707,-0.000657
CBC09201,20250815,124.0565,124.0567,124.0567,124.0075,124.0075,,,-0.049,-0.000395
CBC09202,20250815,101.9176,101.8988,101.8988,101.8325,101.8325,,,-0.0851,-0.000835
CBC09203,20250815,108.0624,108.0318,108.0318,107.986,107.986,,,-0.0764,-0.000707
987028.SH,20250815,1142.9674,1146.7065,1189.0521,1137.3173,1177.3387,28947158845.0,566391946548.91,34.3713,0.030072
987029.SH,20250815,1190.6746,1194.9092,1236.8212,1185.0218,1231.9767,28947158845.0,518607195650.36,41.3021,0.034688
487028,20250815,1479.4063,1484.246,1539.1271,1472.0931,1523.9653,28947158845.0,566391946548.91,44.559,0.03012
487029,20250815,1541.1563,1546.6374,1600.96,1533.8395,1594.6891,28947158845.0,518607195650.36,53.5328,0.034735
987030.SH,20250815,1500.8146,1506.1571,1560.0877,1499.8537,1545.2278,8449941531.0,207089678807.94,44.4132,0.029593
987031.SH,20250815,1563.4583,1569.4696,1622.8371,1562.9525,1616.9386,8449941531.0,189623842872.2,53.4803,0.034206
487030,20250815,1899.5428,1906.3046,1975.004,1898.3266,1956.1921,8449941531.0,207089678807.94,56.6493,0.029823
487031,20250815,1978.8284,1986.4368,2054.4412,1978.1882,2046.9741,8449941531.0,189623842872.2,68.1457,0.034437
980082.SH,20250815,1320.1987,1323.3432,1351.6916,1318.5897,1348.2376,12964613723.0,155442947842.46,28.0389,0.021238
480082,20250815,1517.6616,1521.2764,1555.0258,1515.8119,1551.0522,12964613723.0,155442947842.46,33.3906,0.022001
980083.SH,20250815,1446.7839,1448.0158,1516.2882,1447.0491,1500.7331,12669611335.0,324877832076.95,53.9492,0.037289
480083,20250815,1567.2216,1568.556,1644.4845,1567.5089,1627.6143,12669611335.0,324877832076.95,60.3927,0.038535
CBC09211,20250815,118.383,118.406,118.406,118.3894,118.3894,,,0.0064,5.4e-05
CBC09231,20250815,124.8376,124.8356,124.8356,124.7958,124.8018,,,-0.0358,-0.000287
CBC09221,20250815,122.7907,122.7984,122.7984,122.7695,122.7708,,,-0.0199,-0.000162
CBC09241,20250815,125.6921,125.686,125.686,125.6355,125.6355,,,-0.0566,-0.00045
CBC09251,20250815,132.8289,132.7828,132.7828,132.5771,132.5771,,,-0.2518,-0.001896
CBC09213,20250815,93.3602,93.3725,93.3725,93.3594,93.3594,,,-0.0008,-9e-06
CBC09233,20250815,112.4356,112.3819,112.3819,112.3461,112.3463,,,-0.0893,-0.000794
CBC09223,20250815,106.8753,106.8485,106.8485,106.8214,106.8214,,,-0.0539,-0.000504
CBC09243,20250815,113.0964,113.0441,113.0441,112.9938,112.9938,,,-0.1026,-0.000907
CBC09253,20250815,118.6257,118.5845,118.5845,118.4009,118.4009,,,-0.2248,-0.001895
CBC09212,20250815,96.0061,96.0038,96.0038,95.9619,95.9619,,,-0.0442,-0.00046
CBC09232,20250815,103.245,103.226,103.226,103.1747,103.1747,,,-0.0703,-0.000681
CBC09222,20250815,101.0605,101.0479,101.0479,100.9998,100.9998,,,-0.0607,-0.000601
CBC09242,20250815,103.7429,103.7204,103.7204,103.655,103.655,,,-0.0879,-0.000847
CBC09252,20250815,107.9079,107.8512,107.8512,107.6574,107.6574,,,-0.2505,-0.002321
CBA24511,20250815,102.6058,102.6207,102.6381,102.6207,102.6381,,,0.0323,0.000315
CBA24531,20250815,145.5296,145.4955,145.4955,145.3089,145.3089,,,-0.2207,-0.001517
CBA24513,20250815,102.5448,102.5596,102.577,102.5596,102.577,,,0.0322,0.000314
CBA24533,20250815,110.3661,110.3279,110.3279,110.1658,110.1658,,,-0.2003,-0.001815
CBA24512,20250815,99.998,99.9868,99.9868,99.9695,99.9695,,,-0.0285,-0.000285
CBA24532,20250815,107.9016,107.8564,107.8564,107.6905,107.6905,,,-0.2111,-0.001956
CBC09701,20250815,109.1999,109.1909,109.1938,109.1668,109.1878,,,-0.0121,-0.000111
CBC09702,20250815,100.5141,100.492,100.492,100.4607,100.4708,,,-0.0433,-0.000431
CBC09703,20250815,100.7026,100.6942,100.6942,100.667,100.6864,,,-0.0162,-0.000161
CBC09801,20250815,109.3129,109.3189,109.3248,109.298,109.298,,,-0.0149,-0.000136
CBC09802,20250815,99.8524,99.8427,99.8427,99.8032,99.8032,,,-0.0492,-0.000493
CBC09803,20250815,100.2364,100.2419,100.2473,100.2028,100.2028,,,-0.0336,-0.000335
CBC09901,20250815,121.6559,121.6469,121.6469,121.5958,121.5958,,,-0.0601,-0.000494
CBC09902,20250815,103.8773,103.8477,103.8477,103.7747,103.7747,,,-0.1026,-0.000988
CBC09903,20250815,109.4429,109.4148,109.4148,109.3689,109.3689,,,-0.074,-0.000676
CBC10001,20250815,118.0549,118.0457,118.0457,117.9952,117.9952,,,-0.0597,-0.000506
CBC10002,20250815,101.8208,101.7917,101.7917,101.7197,101.7197,,,-0.1011,-0.000993
CBC10003,20250815,107.0665,107.038,107.038,106.9922,106.9922,,,-0.0743,-0.000694
970080.SH,20250815,2619.4494,2622.8716,2726.4623,2622.8716,2721.8782,17330112372.0,439204223893.05,102.4288,0.039103
470080,20250815,3090.0335,3094.0705,3216.6051,3094.0705,3211.197,17330112372.0,439204223893.05,121.1635,0.039211
983095.SH,20250815,1730.9884,1734.6357,1827.7972,1733.1511,1817.6134,32085083995.0,1009727964488.66,86.625,0.050044
983096.SH,20250815,1692.3097,1695.406,1789.1043,1694.1753,1769.0695,32085083995.0,1102702533106.53,76.7598,0.045358
483095,20250815,1946.1985,1950.3147,2055.0595,1948.6455,2043.7034,32085083995.0,1009727964488.66,97.5049,0.0501
483096,20250815,1902.7111,1906.2074,2011.556,1904.8237,1989.1215,32085083995.0,1102702533106.53,86.4104,0.045414
CBC09601,20250815,109.818,109.8125,109.8125,109.7441,109.7441,,,-0.0739,-0.000673
CBC09602,20250815,102.0941,102.0696,102.0696,101.9794,101.9794,,,-0.1147,-0.001123
CBC09603,20250815,104.1585,104.134,104.134,104.0603,104.0603,,,-0.0982,-0.000943
CBC11401,20250815,129.7717,129.7733,129.7733,129.7327,129.7327,,,-0.039,-0.000301
CBC11402,20250815,102.2705,102.25,102.25,102.1886,102.1886,,,-0.0819,-0.000801
CBC11403,20250815,109.1873,109.1621,109.1621,109.1279,109.1279,,,-0.0594,-0.000544
932384USD210.SH,20250815,2597.9677,2624.0815,2656.5144,2612.6357,2652.0454,8477729450.0,37322002598.0,54.0777,0.020815
932384USD200.SH,20250815,2434.0984,2458.565,2488.9521,2447.8412,2484.765,8477729450.0,37322002598.0,50.6666,0.020815
932384CNY210.SH,20250815,2714.4549,2743.3806,2771.8403,2727.7286,2770.0701,8477729450.0,267994340511.0,55.6152,0.020489
932384CNY110.SH,20250815,2711.4537,2740.2547,2769.145,2723.9054,2766.5064,8477729450.0,267820187262.0,55.0527,0.020304
932384CNY200.SH,20250815,2543.238,2570.3391,2597.0037,2555.6745,2595.3452,8477729450.0,267994340511.0,52.1072,0.020489
932384.SH,20250815,2540.3347,2567.3181,2594.3851,2552.0006,2591.9131,8477729450.0,267820187262.0,51.5784,0.020304
DY810001,20250815,198957.02408,202434.99182,202434.99182,195909.17493,197503.48379,16452140234.0,176157952502.82,-1453.54029,-0.007306
CBC06501,20250815,131.3088,131.3041,131.3496,131.2995,131.3496,,,0.0408,0.000311
CBC06502,20250815,102.9474,102.9316,102.9515,102.924,102.9515,,,0.0041,4e-05
CBC06503,20250815,110.8708,110.8668,110.9003,110.7451,110.7451,,,-0.1257,-0.001134
CBC06601,20250815,166.2731,166.1278,166.1278,165.869,165.869,,,-0.4041,-0.00243
CBC06602,20250815,117.6814,117.5615,117.5615,117.3552,117.3552,,,-0.3262,-0.002772
CBC06603,20250815,121.6756,121.5692,121.5692,121.292,121.292,,,-0.3836,-0.003153
932424.SH,20250815,1408.6645,1426.0524,1426.0524,1399.0856,1424.0045,6523068619.0,86486618593.0,15.34,0.01089
932424CNY010.SH,20250815,1562.6553,1581.944,1581.944,1552.0293,1579.6722,,,17.0169,0.01089
950253.SH,20250815,1080.7802,1082.3051,1127.2838,1078.8794,1126.0281,5463291916.0,177966603543.0,45.2479,0.041866
950253CNY010.SH,20250815,1103.9074,1114.4672,1150.1236,1114.4672,1150.1236,,,46.2162,0.041866
932307.SH,20250815,5314.0458,5303.8697,5529.4265,5303.8697,5501.8325,2810901953.0,244513066600.0,187.7867,0.035338
HSSC50.CSI,20250815,3054.74,3066.87,3188.68,3039.5,3125.68,,484157160669.0,70.94,0.023223
HSTCC.CSI,20250815,2429.16,2434.83,2478.68,2414.27,2462.7,,0.0,33.54,0.013807
HSTOCC.CSI,20250815,2160.93,2165.91,2229.37,2140.69,2197.12,,0.0,36.19,0.016747
HSTNCC.CSI,20250815,2519.13,2525.08,2570.56,2503.76,2553.98,,0.0,34.85,0.013834
HSTNOCC.CSI,20250815,2239.51,2244.73,2310.5,2218.59,2277.07,,0.0,37.56,0.016772
932362HKD210.SH,20250815,1569.3762,1568.9888,1605.9703,1554.0379,1605.9703,4343568732.0,172000391507.0,36.5941,0.023318
932361.SH,20250815,1150.8496,1151.504,1175.5438,1141.5274,1175.5438,5075810390.0,185601066155.0,24.6942,0.021457
932361CNY200.SH,20250815,1203.5467,1204.1258,1235.2502,1195.1089,1235.2502,5075810390.0,169932422157.0,31.7035,0.026342
000680.SH,20250815,1346.972,1347.7493,1423.9949,1347.7493,1423.1483,24319766500.0,967854076698.0,76.1763,0.056554
000681.SH,20250815,1301.1961,1301.947,1375.6005,1301.947,1374.7826,24319766500.0,967854076698.0,73.5865,0.056553
932362CNY200.SH,20250815,1278.6608,1278.2334,1313.7404,1267.5547,1313.7404,4343568732.0,157475464746.0,35.0796,0.027435
932362CNY210.SH,20250815,1641.2375,1640.6889,1687.5382,1626.9821,1687.5382,4343568732.0,157475464746.0,46.3007,0.028211
932362CNY100.SH,20250815,1268.9612,1269.0247,1299.2396,1257.1533,1299.2396,4343568732.0,156431550150.0,30.2784,0.023861
932361CNY110.SH,20250815,1537.9765,1539.308,1574.764,1526.8083,1574.764,5075810390.0,168802609213.0,36.7875,0.023919
932361HKD210.SH,20250815,1481.8776,1482.7202,1515.3736,1470.4214,1515.3736,5075810390.0,185601066155.0,33.496,0.022604
932362.SH,20250815,1222.6748,1222.3731,1250.2402,1210.7251,1250.2402,4343568732.0,172000391507.0,27.5654,0.022545
932362CNY110.SH,20250815,1628.7875,1628.8689,1668.9115,1613.6313,1668.9115,4343568732.0,156431550150.0,40.124,0.024634
932361CNY100.SH,20250815,1194.4169,1195.451,1221.6157,1185.302,1221.6157,5075810390.0,168802609213.0,27.1988,0.022772
932361CNY210.SH,20250815,1549.7324,1550.478,1592.34,1539.4407,1592.34,5075810390.0,169932422157.0,42.6076,0.027494
950311CNY040.SH,20250815,116.739,116.5821,116.5821,116.2469,116.2537,0.0,,-0.4853,-0.004157
950321CNY050.SH,20250815,133.9001,133.9309,133.972,133.9309,133.972,0.0,,0.0719,0.000537
932388CNY050.SH,20250815,131.4673,131.4969,131.5364,131.4969,131.5364,0.0,,0.0691,0.000526
932389CNY040.SH,20250815,102.0947,102.0903,102.0903,102.0456,102.0456,0.0,,-0.0491,-0.000481
932352CNY060.SH,20250815,126.6059,126.6098,126.6098,126.5842,126.5914,0.0,,-0.0145,-0.000115
950312.SH,20250815,144.6363,144.5807,144.5807,144.3562,144.3985,0.0,,-0.2378,-0.001644
932332.SH,20250815,170.2692,170.0794,170.0794,169.6318,169.6539,0.0,,-0.6153,-0.003614
950342.SH,20250815,132.395,132.4173,132.4173,132.3926,132.3989,0.0,,0.0039,2.9e-05
932359.SH,20250815,2605.7933,2608.6024,2735.2498,2608.6024,2716.627,8018347733.0,279790457114.0,110.8337,0.042534
932390CNY040.SH,20250815,103.8209,103.8115,103.8115,103.7433,103.7433,0.0,,-0.0776,-0.000747
932332CNY050.SH,20250815,147.6248,147.6595,147.7056,147.6595,147.7056,0.0,,0.0808,0.000547
932353CNY040.SH,20250815,104.4857,104.4691,104.4691,104.4188,104.4188,0.0,,-0.0669,-0.00064
950325.SH,20250815,121.9285,121.9013,121.9013,121.5461,121.5461,0.0,,-0.3824,-0.003136
950325CNY040.SH,20250815,111.7443,111.6884,111.6884,111.3162,111.3162,0.0,,-0.4281,-0.003831
950323CNY060.SH,20250815,142.6942,142.6328,142.6328,142.2791,142.2791,0.0,,-0.4151,-0.002909
950331CNY040.SH,20250815,111.3592,111.2146,111.2146,111.0402,111.0402,0.0,,-0.319,-0.002865
932388CNY060.SH,20250815,131.24,131.2412,131.2412,131.1621,131.1621,0.0,,-0.0779,-0.000594
932334CNY040.SH,20250815,112.4044,112.2154,112.2154,111.8348,111.8348,0.0,,-0.5696,-0.005067
932351CNY040.SH,20250815,105.769,105.7218,105.7218,105.5988,105.5988,0.0,,-0.1702,-0.001609
950319CNY040.SH,20250815,105.5136,105.5074,105.5074,105.4267,105.4267,0.0,,-0.0869,-0.000824
950340CNY050.SH,20250815,131.6956,131.7257,131.7657,131.7257,131.7657,0.0,,0.0701,0.000532
932353.SH,20250815,134.3091,134.3136,134.3136,134.2793,134.2837,0.0,,-0.0254,-0.000189
950340.SH,20250815,138.1997,138.2047,138.2047,138.1237,138.1237,0.0,,-0.076,-0.00055
950342CNY050.SH,20250815,130.3235,130.3527,130.3916,130.3527,130.3916,0.0,,0.0681,0.000523
932389CNY050.SH,20250815,130.5497,130.5785,130.617,130.5785,130.617,0.0,,0.0673,0.000516
932387CNY040.SH,20250815,105.111,105.0931,105.0931,105.0036,105.0036,0.0,,-0.1074,-0.001022
932387CNY050.SH,20250815,131.877,131.9067,131.9464,131.9067,131.9464,0.0,,0.0694,0.000526
950330CNY040.SH,20250815,110.1291,110.011,110.011,109.9008,109.9008,0.0,,-0.2283,-0.002073
932389CNY060.SH,20250815,126.2422,126.2589,126.2589,126.2325,126.2338,0.0,,-0.0084,-6.7e-05
950340CNY060.SH,20250815,131.002,131.0009,131.0009,130.916,130.916,0.0,,-0.086,-0.000656
950313.SH,20250815,153.2092,152.9866,152.9866,152.5074,152.5157,0.0,,-0.6935,-0.004526
932359CNY010.SH,20250815,2764.9176,2783.3299,2882.5193,2783.3299,2882.5193,,,117.6017,0.042534
950340CNY040.SH,20250815,105.3234,105.3034,105.3034,105.2089,105.2089,0.0,,-0.1145,-0.001087
932333CNY050.SH,20250815,136.8665,136.8992,136.9429,136.8992,136.9429,0.0,,0.0764,0.000558
932351CNY050.SH,20250815,131.9071,131.9357,131.9739,131.9357,131.9739,0.0,,0.0668,0.000506
950313CNY050.SH,20250815,136.959,136.9908,137.0332,136.9908,137.0332,0.0,,0.0742,0.000542
950323.SH,20250815,149.8472,149.7915,149.7915,149.4329,149.4329,0.0,,-0.4143,-0.002765
950328.SH,20250815,131.0083,130.9819,131.0138,130.9706,131.0003,0.0,,-0.008,-6.1e-05
950326CNY050.SH,20250815,122.3776,122.3999,122.4296,122.3999,122.4296,0.0,,0.052,0.000425
950331.SH,20250815,137.2511,137.0996,137.0996,136.9198,136.9198,0.0,,-0.3313,-0.002414
932388CNY040.SH,20250815,105.6946,105.6766,105.6766,105.5869,105.5869,0.0,,-0.1077,-0.001019
932387.SH,20250815,138.1238,138.1311,138.1311,138.056,138.056,0.0,,-0.0678,-0.000491
950343CNY050.SH,20250815,130.7285,130.7577,130.7965,130.7577,130.7965,0.0,,0.068,0.00052
932332CNY040.SH,20250815,116.245,116.0888,116.0888,115.755,115.7618,0.0,,-0.4832,-0.004157
950320CNY060.SH,20250815,133.7987,133.8063,133.8063,133.6742,133.6742,0.0,,-0.1245,-0.000931
932419.SH,20250815,2648.0322,2653.9992,2679.4989,2576.9069,2608.8645,5636193280.0,138082029831.0,-39.1677,-0.014791
950326.SH,20250815,128.3715,128.3706,128.4063,128.3706,128.4063,0.0,,0.0348,0.000271
932419CNY010.SH,20250815,2749.2325,2764.0002,2764.0002,2685.0036,2708.568,,,-40.6645,-0.014791
950325CNY050.SH,20250815,109.8995,109.9322,109.9757,109.9322,109.9757,0.0,,0.0762,0.000693
932351CNY060.SH,20250815,131.6199,131.5843,131.5843,131.463,131.463,0.0,,-0.1569,-0.001192
950343CNY060.SH,20250815,128.0098,128.02,128.02,127.9638,127.9638,0.0,,-0.046,-0.000359
950322CNY060.SH,20250815,140.1888,140.1482,140.1482,139.8875,139.8875,0.0,,-0.3013,-0.002149
932350CNY060.SH,20250815,131.5439,131.5087,131.5087,131.3882,131.3882,0.0,,-0.1557,-0.001184
932333.SH,20250815,144.6298,144.5742,144.5742,144.3496,144.3919,0.0,,-0.2379,-0.001645
932390.SH,20250815,135.5573,135.5745,135.5745,135.5261,135.5261,0.0,,-0.0312,-0.00023
932388.SH,20250815,138.3942,138.4016,138.4016,138.3266,138.3266,0.0,,-0.0676,-0.000488
950323CNY040.SH,20250815,116.8745,116.7963,116.7963,116.4658,116.4658,0.0,,-0.4087,-0.003497
932334.SH,20250815,152.9456,152.7234,152.7234,152.245,152.2534,0.0,,-0.6922,-0.004526
950313CNY040.SH,20250815,112.5942,112.4049,112.4049,112.0236,112.0236,0.0,,-0.5706,-0.005068
950325CNY060.SH,20250815,119.8504,119.8172,119.8172,119.4581,119.4581,0.0,,-0.3923,-0.003273
932350CNY050.SH,20250815,132.8591,132.888,132.9265,132.888,132.9265,0.0,,0.0674,0.000507
932353CNY050.SH,20250815,128.8087,128.8334,128.8663,128.8334,128.8663,0.0,,0.0576,0.000447
950341CNY040.SH,20250815,105.4768,105.4568,105.4568,105.3622,105.3622,0.0,,-0.1146,-0.001086
950329CNY040.SH,20250815,110.3934,110.2941,110.3007,110.2224,110.2224,0.0,,-0.171,-0.001549
932350.SH,20250815,138.9801,138.9489,138.9489,138.8298,138.8298,0.0,,-0.1503,-0.001081
932352.SH,20250815,133.0089,133.0182,133.0182,132.9948,133.0056,0.0,,-0.0033,-2.5e-05
950342CNY060.SH,20250815,125.7136,125.7292,125.7292,125.7039,125.7042,0.0,,-0.0094,-7.5e-05
950341CNY060.SH,20250815,130.8141,130.813,130.813,130.7283,130.7283,0.0,,-0.0858,-0.000656
950329CNY050.SH,20250815,122.383,122.4073,122.4397,122.4073,122.4397,0.0,,0.0567,0.000463
932334CNY050.SH,20250815,136.9668,136.9986,137.041,136.9986,137.041,0.0,,0.0742,0.000542
932390CNY050.SH,20250815,130.966,130.9948,131.0332,130.9948,131.0332,0.0,,0.0672,0.000513
932352CNY040.SH,20250815,103.5655,103.5527,103.5527,103.516,103.516,0.0,,-0.0495,-0.000478
932389.SH,20250815,132.9933,133.0167,133.0167,132.9908,132.9981,0.0,,0.0048,3.6e-05
950321CNY040.SH,20250815,109.9827,109.9356,109.9356,109.7371,109.7371,0.0,,-0.2456,-0.002233
950327CNY050.SH,20250815,123.6645,123.6894,123.7227,123.6894,123.7227,0.0,,0.0582,0.000471
950327CNY040.SH,20250815,106.2219,106.2047,106.2298,106.1943,106.2103,0.0,,-0.0116,-0.000109
950321CNY060.SH,20250815,136.9172,136.8837,136.8837,136.6721,136.6721,0.0,,-0.2451,-0.00179
950319CNY050.SH,20250815,131.4108,131.44,131.479,131.44,131.479,0.0,,0.0682,0.000519
950322CNY040.SH,20250815,114.1672,114.1163,114.1163,113.8791,113.8791,0.0,,-0.2881,-0.002523
932350CNY040.SH,20250815,105.0989,105.0523,105.0523,104.9307,104.9307,0.0,,-0.1682,-0.0016
950312CNY040.SH,20250815,106.2467,106.1814,106.1814,105.9906,106.014,0.0,,-0.2327,-0.00219
950330.SH,20250815,135.9119,135.7933,135.7933,135.6931,135.6931,0.0,,-0.2188,-0.00161
950311CNY050.SH,20250815,147.5898,147.6244,147.6705,147.6244,147.6705,0.0,,0.0807,0.000547
950322CNY050.SH,20250815,130.6265,130.652,130.686,130.652,130.686,0.0,,0.0595,0.000455
950319.SH,20250815,136.7257,136.7477,136.7477,136.684,136.6844,0.0,,-0.0413,-0.000302
950343.SH,20250815,134.8709,134.8875,134.8875,134.8364,134.8364,0.0,,-0.0345,-0.000256
950329.SH,20250815,134.1645,134.0703,134.0953,134.0179,134.0179,0.0,,-0.1466,-0.001093
950321.SH,20250815,144.4498,144.4211,144.4211,144.2071,144.2071,0.0,,-0.2427,-0.00168
932390CNY060.SH,20250815,128.6194,128.6303,128.6303,128.5767,128.5767,0.0,,-0.0427,-0.000332
950320CNY040.SH,20250815,107.5112,107.4991,107.4991,107.3676,107.3676,0.0,,-0.1436,-0.001336
950320CNY050.SH,20250815,133.6312,133.6598,133.6979,133.6598,133.6979,0.0,,0.0667,0.000499
950311.SH,20250815,170.972,170.7814,170.7814,170.332,170.3542,0.0,,-0.6178,-0.003613
950331CNY050.SH,20250815,124.9575,124.9817,125.0135,124.9817,125.0135,0.0,,0.056,0.000448
950343CNY040.SH,20250815,103.4685,103.4583,103.4583,103.3877,103.3877,0.0,,-0.0808,-0.000781
932353CNY060.SH,20250815,127.8223,127.8217,127.8217,127.7858,127.7868,0.0,,-0.0355,-0.000278
950341CNY050.SH,20250815,131.2643,131.2942,131.3341,131.2942,131.3341,0.0,,0.0698,0.000532
950330CNY050.SH,20250815,124.9376,124.9628,124.9964,124.9628,124.9964,0.0,,0.0588,0.000471
932351.SH,20250815,138.8685,138.8369,138.8369,138.7172,138.7172,0.0,,-0.1513,-0.00109
950312CNY050.SH,20250815,136.8469,136.8796,136.9232,136.8796,136.9232,0.0,,0.0763,0.000558
950323CNY050.SH,20250815,129.2261,129.2667,129.3209,129.2667,129.3209,0.0,,0.0948,0.000734
950341.SH,20250815,137.9056,137.9106,137.9106,137.8298,137.8298,0.0,,-0.0758,-0.00055
950326CNY040.SH,20250815,105.5077,105.4879,105.4984,105.4819,105.4922,0.0,,-0.0155,-0.000147
950320.SH,20250815,141.1517,141.1657,141.1657,141.0345,141.0345,0.0,,-0.1172,-0.00083
950327.SH,20250815,130.3431,130.3476,130.3951,130.3435,130.3884,0.0,,0.0453,0.000348
932387CNY060.SH,20250815,130.8929,130.894,130.894,130.8149,130.8149,0.0,,-0.078,-0.000596
950319CNY060.SH,20250815,129.935,129.9503,129.9503,129.8824,129.8824,0.0,,-0.0526,-0.000405
950322.SH,20250815,147.4165,147.3795,147.3795,147.1133,147.1133,0.0,,-0.3032,-0.002057
950342CNY040.SH,20250815,101.7989,101.7934,101.7934,101.7486,101.7486,0.0,,-0.0503,-0.000494
932333CNY040.SH,20250815,106.2358,106.1704,106.1704,105.9797,106.0031,0.0,,-0.2327,-0.00219
932352CNY050.SH,20250815,128.6605,128.6853,128.7185,128.6853,128.7185,0.0,,0.058,0.000451
950328CNY050.SH,20250815,122.7222,122.7473,122.7807,122.7473,122.7807,0.0,,0.0585,0.000477
950328CNY040.SH,20250815,107.4209,107.3777,107.3896,107.3613,107.3645,0.0,,-0.0564,-0.000525
932358HKD210.SH,20250815,2126.2136,2134.1785,2272.5313,2134.1785,2272.5313,5803121657.0,446254662349.0,146.3177,0.068816
932358CNY100.SH,20250815,2231.5398,2239.7,2395.6531,2239.7,2395.6531,5803121657.0,408375219066.0,164.1133,0.073543
932245CNY110.SH,20250815,1729.5533,1745.4052,1832.6534,1735.1855,1832.6534,8752876156.0,235369911166.0,103.1001,0.059611
932425CNY100.SH,20250815,2214.8539,2238.3554,2251.2301,2230.5481,2248.3043,7948662075.0,170381995363.0,33.4504,0.015103
000680CNY020.SH,20250815,1342.285,1365.755,1418.1961,1365.755,1418.1961,,,75.9111,0.056554
932245CNY210.SH,20250815,1735.1016,1750.6909,1841.7112,1741.2258,1841.7112,8752876156.0,235949871571.0,106.6096,0.061443
932245CNY200.SH,20250815,1642.5653,1657.3232,1743.4892,1648.3629,1743.4892,8752876156.0,235949871571.0,100.9239,0.061443
932358CNY210.SH,20250815,2321.7938,2330.2886,2493.4442,2330.2886,2493.4442,5803121657.0,408627163174.0,171.6504,0.07393
932425CNY110.SH,20250815,2904.3363,2935.1537,2952.0363,2924.9161,2948.1998,7948662075.0,170381995363.0,43.8635,0.015103
932435.SH,20250815,2051.4535,2046.7746,2046.7746,2040.0707,2040.0707,,,-11.3828,-0.005549
932425CNY210.SH,20250815,2891.6315,2921.8424,2939.81,2911.6451,2939.81,7948662075.0,170738591179.0,48.1785,0.016661
932245HKD210.SH,20250815,1659.1317,1674.1844,1752.6895,1663.1522,1752.6895,8752876156.0,257725520694.0,93.5578,0.05639
932436.SH,20250815,2336.3576,2329.9496,2329.9496,2321.3187,2321.3187,,,-15.0389,-0.006437
932358CNY110.SH,20250815,2320.426,2329.0035,2491.175,2329.0035,2491.175,5803121657.0,408375219066.0,170.749,0.073585
932425CNY200.SH,20250815,2204.5592,2227.5917,2241.2901,2219.8174,2241.2901,7948662075.0,170738591179.0,36.7309,0.016661
932425.SH,20250815,1925.9474,1946.2387,1958.9469,1941.0454,1948.7145,7948662075.0,186452703253.0,22.7671,0.011821
932358.SH,20250815,2044.7336,2052.3114,2185.357,2052.3114,2185.357,5803121657.0,446254662349.0,140.6234,0.068773
932437.SH,20250815,2641.6992,2633.2428,2633.2428,2622.3667,2622.3667,,,-19.3325,-0.007318
932425HKD210.SH,20250815,2526.1888,2552.8041,2569.4729,2545.9923,2556.0515,7948662075.0,186452703253.0,29.8627,0.011821
932245CNY100.SH,20250815,1637.3083,1652.3148,1734.9097,1642.6402,1734.9097,8752876156.0,235369911166.0,97.6014,0.059611
932245.SH,20250815,1570.647,1584.8969,1659.2153,1574.4531,1659.2153,8752876156.0,257725520694.0,88.5683,0.05639
932358CNY200.SH,20250815,2232.8188,2240.8988,2397.7957,2240.8988,2397.7957,5803121657.0,408627163174.0,164.9769,0.073887
CBA22571,20250815,148.6185,148.6314,148.6314,148.6028,148.6028,,,-0.0157,-0.000106
CBA22572,20250815,99.5439,99.5313,99.5313,99.4834,99.4834,,,-0.0605,-0.000608
CBA22573,20250815,114.9445,114.9279,114.9279,114.8908,114.8908,,,-0.0537,-0.000467
CBA22581,20250815,151.443,151.4492,151.4492,151.3934,151.3934,,,-0.0496,-0.000328
CBA22582,20250815,101.0938,101.0765,101.0765,101.0102,101.0102,,,-0.0836,-0.000827
CBA22583,20250815,114.4574,114.4365,114.4365,114.3771,114.3771,,,-0.0803,-0.000702
932398.SH,20250815,3118.2082,3161.5176,3184.9508,3121.2136,3172.8511,118718361024.0,1473134615333.0,54.6429,0.017524
932396CNY010.SH,20250815,2516.9571,2548.1734,2587.8425,2541.6497,2587.8425,,,70.8854,0.028163
932397.SH,20250815,1872.9034,1905.3421,1969.7109,1905.3421,1969.7109,85633140608.0,1602193985479.0,96.8075,0.051688
932396CNY020.SH,20250815,2475.9369,2506.637,2545.6463,2500.2153,2545.6463,,,69.7094,0.028155
932398CNY010.SH,20250815,3496.0193,3544.5763,3570.8512,3499.4059,3557.4763,,,61.457,0.017579
932396.SH,20250815,2153.3942,2180.0239,2213.7519,2174.326,2213.7519,92352276084.0,1213129290305.0,60.3577,0.028029
